id,Target_0,Target_1,Target_2,Target_3,Target_4,Target_5,Target_6,Target_7,Target_8,Target_9,Target_10,Target_11,Target_12,Target_13,Target_14,Target_15,Target_16,Target_17,Target_18,Target_19,Target_20,Target_21,Target_22,Target_23,Target_24,Target_25,Target_26,Target_27,Target_28,Target_29,Target_30,Target_31,Target_32,Target_33,Target_34,Target_35,Target_36,Target_37,Target_38,Target_39,Target_40,Target_41,Target_42,Target_43,Target_44,Target_45,Target_46,Target_47,Target_48,Target_49,Target_50,Target_51,Target_52,Target_53,Target_54,Target_55,Target_56,Target_57,Target_58,Target_59,Target_60,Target_61,Target_62,Target_63,Target_64,Target_65,Target_66,Target_67,Target_68,Target_69,Target_70,Target_71,Target_72,Target_73,Target_74,Target_75,Target_76,Target_77,Target_78,Target_79,Target_80,Target_81,Target_82,Target_83,Target_84,Target_85,Target_86,Target_87,Target_88,Target_89,Target_90,Target_91,Target_92,Target_93,Target_94,Target_95,Target_96,Target_97,Target_98,Target_99,Target_100,Target_101,Target_102,Target_103,Target_104,Target_105,Target_106,Target_107,Target_108,Target_109,Target_110,Target_111,Target_112,Target_113,Target_114,Target_115,Target_116,Target_117,Target_118,Target_119,Target_120,Target_121,Target_122,Target_123,Target_124
id_cjkw8lqizu,0.001,0.019349976575033557,0.0003259638426770353,0.007843074018443974,0.019066191815453035,0.01883145526983573,0.001,0.001,0.001,0.001,0.001,0.028403063783741175,0.001,0.001,0.001,0.001,0.022163474631030387,0.00036404871705025496,0.001,0.024318623586927067,0.02171218498680063,0.0007136116588020982,0.01602909502918051,0.07319359000361249,0.0027587650448954127,0.02188452285395719,0.03129098891133109,0.005047189043358475,0.008380894883739849,0.010791913003841573,0.0003088778930747174,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.017084742187679115,0.001,0.011235366292017351,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.01894124533236394,0.001,0.04998784280540442,0.001,0.001,0.001,0.001,0.021438944423105677,0.007568887552635001,0.001,0.001,0.001,0.06227299975253139,0.038905270328480554,0.0058117632114964134,0.001,0.001,0.001,0.001,0.001,0.001,0.00022700272012273528,0.001,0.001,0.001,0.001,0.001,0.04324197844072972,0.06290187752748702,0.013376283575971384,0.012771160234471047,0.04634226935658835,0.014659355386852575,0.11621937881001265,0.04741382684771328,0.02435152548038263,0.001,0.001,0.001,0.009023366336517059,0.001,0.001,0.001,0.0027126033867205606,0.001,0.03620036421254513,0.001,0.003208441416387232,0.001,0.001,0.001,0.00015048464135995407,0.001,0.001,0.001,0.001,0.0011755141876386088,0.001
id_lvyo0m81u0,0.001,0.027752312588677625,0.0016892480169333505,0.0034273736146027355,0.006088199946974651,0.005231927834417953,0.001,0.001,0.001,0.001,0.001,0.0305690751242194,0.001,0.001,0.001,0.001,0.0022022347246880344,0.00012122224786845195,0.001,0.01366020474179322,0.00759380048343881,0.0035459871110545614,0.015349344542279767,0.017356855710155508,0.0021798121710196205,0.030511657395744674,0.0616388741879705,0.024490992448795393,0.05726366155018905,0.01375170224268387,0.0003957578356658506,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.01724010351397729,0.001,0.004861873368723647,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.021434716408816244,0.001,0.2109899826807453,0.001,0.001,0.001,0.001,0.015029558080941217,0.00022925755258483343,0.001,0.001,0.001,0.026592969180548796,0.09317045524599087,0.015858173760208857,0.001,0.001,0.001,0.001,0.001,0.001,0.0005548280195764322,0.001,0.001,0.001,0.001,0.001,0.028474558245109517,0.07830735575030273,0.003921319765395814,0.02898905896527789,0.03186520356068055,0.010002754067692372,0.01150435931978225,0.03094058413531796,0.028445702091084445,0.001,0.001,0.001,0.005247071505339802,0.001,0.001,0.001,0.001420695383861593,0.001,0.005587639643700101,0.001,0.00105092181285913,0.001,0.001,0.001,0.0021583179970017553,0.001,0.001,0.001,0.001,0.0013022954253077894,0.001
id_ts3ulb3am9,0.001,0.06119081257343544,0.0003532688885628469,0.008006059372669145,0.00616095044070111,0.006434260984564647,0.001,0.001,0.001,0.001,0.001,0.04446222637020398,0.001,0.001,0.001,0.001,0.024709831683092744,0.0002193420945950424,0.001,0.009831612100917996,0.005349640132745929,0.0008106047703734924,0.0182082707859342,0.03623373488399703,0.004271100530305952,0.03453776911575701,0.017899958667938712,0.002949351476109453,0.01439522833336419,0.011800527026016435,0.0001534230084997295,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.03488904647977284,0.001,0.006941092083550223,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.01130679368284028,0.001,0.021481574861103324,0.001,0.001,0.001,0.001,0.019685750546033318,0.03328350612639522,0.001,0.001,0.001,0.026545920447848204,0.034362591826015795,0.002596459036816796,0.001,0.001,0.001,0.001,0.001,0.001,0.0001848006818043626,0.001,0.001,0.001,0.001,0.001,0.048561140672408104,0.06270977665039053,0.02321037901350608,0.007023857805634227,0.07015993118046893,0.0021623745390099533,0.19251780960533768,0.033337236051660835,0.009803993793729354,0.001,0.001,0.001,0.01160141471950141,0.001,0.001,0.001,0.005838687827223166,0.001,0.031233765950833017,0.001,0.0011081047801368045,0.001,0.001,0.001,8.190859191198892e-05,0.001,0.001,0.001,0.001,0.0013941098062823822,0.001
id_myah7bw8o7,0.001,0.0017866223804547674,0.00040898318804322457,0.0018306511439050988,0.003914072390862635,0.003248100275584269,0.001,0.001,0.001,0.001,0.001,0.012291024774607608,0.001,0.001,0.001,0.001,0.02374632861090284,0.0025141547134793158,0.001,0.08034247119190133,0.09438993051296443,0.0005098215002715644,0.10944480555066097,0.03211331849340804,0.004976220073545462,0.09418264765493872,0.05316493551679004,0.0024219481157611335,0.02925545440811219,0.0480315998926827,0.00034510029552068045,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.00957873489097093,0.001,0.006927091972975049,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0029017329162126576,0.001,0.034552509620194904,0.001,0.001,0.001,0.001,0.013459749839073085,0.00030431907779776064,0.001,0.001,0.001,0.019583007094274366,0.03736795699172885,0.00417266184398982,0.001,0.001,0.001,0.001,0.001,0.001,0.0009404623243774619,0.001,0.001,0.001,0.001,0.001,0.04908250999918898,0.026440657322342624,0.0007263931210779906,0.031147144207243897,0.10886725122824645,0.0015822447841310505,0.004248868852209801,0.028904077334256366,0.003627048239993217,0.001,0.001,0.001,0.0006946986863031864,0.001,0.001,0.001,0.0027962932985782104,0.001,0.012337214922606176,0.001,0.0001739809450688852,0.001,0.001,0.001,9.641606745442665e-05,0.001,0.001,0.001,0.001,0.0005687837353070111,0.001
id_bgal9ozuxz,0.001,0.06450201511757281,0.0016434861221024484,0.02499079225286668,0.0038853829012990278,0.001139408288317354,0.001,0.001,0.001,0.001,0.001,0.040405690903388324,0.001,0.001,0.001,0.001,0.0033625708052403554,0.0005204172576225066,0.001,0.003960335250527659,0.0021460452826090365,0.0014234972093383493,0.009903387114613464,0.009727993565395113,0.003834222969466101,0.021155618631239378,0.008161507144555435,0.006384542272499526,0.040447385593824214,0.006486817552065443,0.0006409400741574572,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.4632693381509527,0.001,0.0025245910369292037,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.020788653731028648,0.001,0.008056179194935377,0.001,0.001,0.001,0.001,0.03602175743899888,0.004809466105689738,0.001,0.001,0.001,0.018481491680662997,0.0043109340015332846,0.005254870180509146,0.001,0.001,0.001,0.001,0.001,0.001,0.0007002380282571218,0.001,0.001,0.001,0.001,0.001,0.006994031739037721,0.07023837333492858,0.0028813866723297167,0.006900277047111134,0.024344214370609966,0.00285444474663086,0.003441861844785127,0.011876068452375682,0.010705132050135287,0.001,0.001,0.001,0.00237880755809548,0.001,0.001,0.001,0.015822410111718917,0.001,0.016600911896759888,0.001,0.0010251775767348421,0.001,0.001,0.001,0.00045606644282703706,0.001,0.001,0.001,0.001,0.004541260297722056,0.001
id_jjmpu0kjhd,0.001,0.03526103243577052,0.002092765346383301,0.0325135399571623,0.003941489972941981,0.0021157150921929982,0.001,0.001,0.001,0.001,0.001,0.03686725461914942,0.001,0.001,0.001,0.001,0.004987200142530303,0.00039538274853250936,0.001,0.003059088240001442,0.0014313875191343708,0.0010146914503130027,0.009558606405957217,0.020151342868022486,0.0013164998836069695,0.019162367058707625,0.015304031812276155,0.009155579211695677,0.06441237938208785,0.0073669176508524125,0.000681919686618653,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.3590575160624426,0.001,0.003298871874191062,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.015091863747813697,0.001,0.0072622010276065015,0.001,0.001,0.001,0.001,0.025900106715437438,0.0043402054905640345,0.001,0.001,0.001,0.016020700976871374,0.0076853386554826195,0.00782672262039208,0.001,0.001,0.001,0.001,0.001,0.001,0.000508121419764709,0.001,0.001,0.001,0.001,0.001,0.008148167850396053,0.10497992274040084,0.003967945130381365,0.010152927417441551,0.029400171771239023,0.008330122774504853,0.010023329050108618,0.01915370596859474,0.009757495194569709,0.001,0.001,0.001,0.0020040007323052322,0.001,0.001,0.001,0.008737298275832155,0.001,0.024896750723323126,0.001,0.0008302787112890988,0.001,0.001,0.001,0.0004608840371311565,0.001,0.001,0.001,0.001,0.04137615954797902,0.001
id_ha9kffvsvh,0.001,0.02046652717515488,0.0003022611550557384,0.005020601181514513,0.007549202303347949,0.006700186134876105,0.001,0.001,0.001,0.001,0.001,0.028623626915643366,0.001,0.001,0.001,0.001,0.007013897894861989,0.0001519576121303958,0.001,0.023250409947348484,0.0033274748839506275,0.004616350889545833,0.025139895731849004,0.036063857874691914,0.0025788776703100347,0.030146033378673838,0.01056787411404546,0.004496416429602533,0.022274115186835426,0.009812805500036001,0.00014877687515229494,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.034959476875981305,0.001,0.007995312460107524,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.03129707385845122,0.001,0.08791287818706695,0.001,0.001,0.001,0.001,0.02014349673710441,0.01582014434222341,0.001,0.001,0.001,0.05077584397379427,0.03938041561968263,0.004081417243562948,0.001,0.001,0.001,0.001,0.001,0.001,0.0001238166475866155,0.001,0.001,0.001,0.001,0.001,0.03992184904590293,0.1384188820047059,0.011202581193078459,0.01321031859691151,0.06986824362982597,0.003234848747639953,0.06613051560563953,0.053265476398486056,0.024349023486528516,0.001,0.001,0.001,0.007603449706984535,0.001,0.001,0.001,0.005843859237367117,0.001,0.025754383610548624,0.001,0.000106388113999804,0.001,0.001,0.001,6.474321970403802e-05,0.001,0.001,0.001,0.001,0.0002844126024896484,0.001
id_x6a5pxcoy7,0.001,0.06337553131278781,0.0024204697471505933,0.0032128391699986396,0.006189935037918468,0.0028075640776071492,0.001,0.001,0.001,0.001,0.001,0.009246925794709954,0.001,0.001,0.001,0.001,0.003672081026478461,0.0001466015060510356,0.001,0.03225080568258233,0.016421677909453772,0.00208531178136182,0.02177350368156611,0.05639125902536387,0.0014006282220279526,0.06464627655355526,0.05972845859964526,0.012286585851942573,0.029716957551270455,0.014142631567558264,0.0005002833765790606,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.011975963242060869,0.001,0.0048867765043088575,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.02459249870831262,0.001,0.1339364717872423,0.001,0.001,0.001,0.001,0.018616933579178062,0.00011258220100002373,0.001,0.001,0.001,0.027230735492622636,0.04560507574056846,0.008066661382417194,0.001,0.001,0.001,0.001,0.001,0.001,0.0005954871092484838,0.001,0.001,0.001,0.001,0.001,0.029866771008893726,0.039845571436908825,0.0021979979638293455,0.04615572342462137,0.10313591134052189,0.007822084338055934,0.01751722875385473,0.030897711133804587,0.024291862912342182,0.001,0.001,0.001,0.0035061460828296285,0.001,0.001,0.001,0.0016753015932822438,0.001,0.013016438902018555,0.001,0.0011740778021001087,0.001,0.001,0.001,0.0005986043755639694,0.001,0.001,0.001,0.001,0.0002630557088047021,0.001
id_mskyx7sjdy,0.001,0.040051078018699796,0.001002543933982234,0.004539519312430344,0.005917224995130818,0.0012554191200548782,0.001,0.001,0.001,0.001,0.001,0.010033918678656852,0.001,0.001,0.001,0.001,0.002613119186319902,0.0002496691267017746,0.001,0.019306211433274247,0.0025247162755802103,0.006207406723522318,0.03214288189053409,0.01674527547588258,0.0006799622335248714,0.04329557824002815,0.023860510888801936,0.01651256328863776,0.018154439760278657,0.010325507900989954,0.0004309214162086616,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.01401240324169397,0.001,0.004619497693850706,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.018738125005851224,0.001,0.10823202132806028,0.001,0.001,0.001,0.001,0.11923362647465677,0.00028109476263308127,0.001,0.001,0.001,0.026289830616846994,0.0503622061348768,0.006479543308244046,0.001,0.001,0.001,0.001,0.001,0.001,0.0003845489215918525,0.001,0.001,0.001,0.001,0.001,0.02217676569824958,0.023614987153821168,0.00220842334328038,0.06754370670938514,0.03832717080113664,0.0046822712863457665,0.04133721397472072,0.10282574581374518,0.06941954299393736,0.001,0.001,0.001,0.001691007922066894,0.001,0.001,0.001,0.009382272828081056,0.001,0.01159999196612755,0.001,0.00014284994004058963,0.001,0.001,0.001,0.0002540341030842341,0.001,0.001,0.001,0.001,0.0003126500784321979,0.001
id_2ncx6ucvw7,0.001,0.006827867114366557,0.000453258871103669,0.00390757517995236,0.0020102306479356713,0.0046609220323973344,0.001,0.001,0.001,0.001,0.001,0.04209549766685071,0.001,0.001,0.001,0.001,0.06447815709846408,0.00017630716188239,0.001,0.028111232816085567,0.016646993993563033,0.00039623084410571417,0.05768816376490342,0.04304757932108101,0.00631897423705249,0.12475592130321364,0.08745154301664167,0.004966917610791457,0.015826770057552488,0.04613406415540211,0.00036493156806734466,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.020804573287199403,0.001,0.009502437240087914,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.003188366567827999,0.001,0.03456045374350954,0.001,0.001,0.001,0.001,0.010627265510451407,0.0001434128343530573,0.001,0.001,0.001,0.03282817113073624,0.059268924720792426,0.009743861840919637,0.001,0.001,0.001,0.001,0.001,0.001,0.0012627867941892878,0.001,0.001,0.001,0.001,0.001,0.04840060001013994,0.05293853117047477,0.002162491676552446,0.01641865366667588,0.05422284471352938,0.0021165840739842986,0.006596543064526481,0.036309468845292514,0.015765538412232796,0.001,0.001,0.001,0.0005115125221870656,0.001,0.001,0.001,0.0028810312227129414,0.001,0.019269675671850568,0.001,0.0005567931550906202,0.001,0.001,0.001,0.0002290543609243669,0.001,0.001,0.001,0.001,0.003371285302346404,0.001
id_wdvpeh37uy,0.001,0.09162632911519639,0.004096740656655624,0.015443206958446329,0.004343860673079495,0.0019833815406745422,0.001,0.001,0.001,0.001,0.001,0.01610666696000995,0.001,0.001,0.001,0.001,0.0022637961059873615,0.000495509650378231,0.001,0.043174342343707026,0.0026330600394578914,0.004444955630330243,0.04980832026863111,0.07861472851905069,0.007723350094579579,0.04692000628357247,0.09238864371072747,0.00897171978464387,0.015923146960432028,0.01712431601057084,0.0007315123060404466,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.012276460001388533,0.001,0.0026083036614057095,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.009513150608129649,0.001,0.11751760345054296,0.001,0.001,0.001,0.001,0.019140871184355118,0.000655720806967098,0.001,0.001,0.001,0.03337029886609445,0.025996305131899183,0.0035112189086657225,0.001,0.001,0.001,0.001,0.001,0.001,0.0003811514442170003,0.001,0.001,0.001,0.001,0.001,0.03569823572226117,0.03743312290449516,0.003307313207542008,0.018981404523669445,0.057029315432501164,0.002385461289379489,0.03348378667802626,0.042990137899688294,0.020078058914896925,0.001,0.001,0.001,0.001417860536049274,0.001,0.001,0.001,0.0029023035682399336,0.001,0.013500944163457592,0.001,0.000578130467618765,0.001,0.001,0.001,0.00017453166329841222,0.001,0.001,0.001,0.001,0.00025071535303900253,0.001
id_nl5df6ww5o,0.001,0.007405361990743205,0.00019920586690843234,0.0029774624626261893,0.006276314977488475,0.02605152213907131,0.001,0.001,0.001,0.001,0.001,0.015495601356085104,0.001,0.001,0.001,0.001,0.010498081154723263,0.00010627207292752257,0.001,0.015614999057935574,0.016491765351134516,0.0019446249945871707,0.018471709536066666,0.031004544488976996,0.0006259618466338257,0.018391020807394028,0.02820048540976973,0.007939348583174043,0.06253455341352795,0.011724700436951134,0.00022001785773176282,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.01100986489232618,0.001,0.010961839636503655,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.028894283332328553,0.001,0.06019400357899669,0.001,0.001,0.001,0.001,0.02819334170648942,0.003833486589650715,0.001,0.001,0.001,0.05073196693044372,0.031198498582005157,0.00689387559746474,0.001,0.001,0.001,0.001,0.001,0.001,0.00034888897297331183,0.001,0.001,0.001,0.001,0.001,0.06648803279476784,0.06236967242065633,0.006197108350356003,0.023955940433555836,0.09720102708603195,0.012891673740558898,0.03873946321586584,0.047714515208709535,0.07514899600277858,0.001,0.001,0.001,0.008911833116340808,0.001,0.001,0.001,0.0016960346073967578,0.001,0.04284576586624571,0.001,0.00036275139685799414,0.001,0.001,0.001,0.00012061261332899747,0.001,0.001,0.001,0.001,0.0009229695229097536,0.001
id_3upz0vy7ot,0.001,0.039216129936158556,0.001973174933123757,0.004330467588982479,0.004422625086416689,0.0025579320518226015,0.001,0.001,0.001,0.001,0.001,0.02961745354512322,0.001,0.001,0.001,0.001,0.0015110892194644078,0.00012312440838251418,0.001,0.026589817986511208,0.0028584271969305727,0.005167991195584849,0.02277067562143089,0.010483434298619105,0.0020258248474299334,0.031348021445931046,0.07442663857466096,0.032902355962238616,0.013722119889888926,0.031340565408969505,0.0005481282637553684,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.02232192040446617,0.001,0.0029898730262376064,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.04197733933926522,0.001,0.09293637199168298,0.001,0.001,0.001,0.001,0.02201117637818729,0.0003410968486483829,0.001,0.001,0.001,0.03033555648006968,0.16322567163245652,0.02337022822974361,0.001,0.001,0.001,0.001,0.001,0.001,0.0008441996854543838,0.001,0.001,0.001,0.001,0.001,0.021413282930788154,0.06759592972039477,0.0026260098681173748,0.025065121097022306,0.03420099773062828,0.00564324733207665,0.013441982037706374,0.030521818430473774,0.036138430232836645,0.001,0.001,0.001,0.0015458665732719433,0.001,0.001,0.001,0.004801336409438444,0.001,0.0065389927071579056,0.001,0.00043507228880215504,0.001,0.001,0.001,0.010689963599062626,0.001,0.001,0.001,0.001,0.001052517564585677,0.001
id_th09hpin40,0.001,0.08948106186690466,0.0019012514570748615,0.011078637006801565,0.007920059838388263,0.007055160728275799,0.001,0.001,0.001,0.001,0.001,0.08602777148823462,0.001,0.001,0.001,0.001,0.004397009115401694,0.00014511253247867452,0.001,0.01067642964033437,0.004702956495509426,0.0009273275679144409,0.01945827334830023,0.05807866616041566,0.004959546148241158,0.035116787206688815,0.06106151414223341,0.003646747025479284,0.023351816569633938,0.01672973889224224,0.0002209221546044386,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.06721188285180907,0.001,0.0029787847391945827,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.005529495392843094,0.001,0.022564279390570176,0.001,0.001,0.001,0.001,0.00865805907599209,0.011630536679808692,0.001,0.001,0.001,0.03216728193645393,0.02138951339230475,0.003394894687612838,0.001,0.001,0.001,0.001,0.001,0.001,0.00023003534889543068,0.001,0.001,0.001,0.001,0.001,0.021913358502724536,0.06342965645928686,0.11798643209976006,0.005728781730071963,0.05538738498864209,0.0060017443749242555,0.04889153977218591,0.013838901896592705,0.005179598045096495,0.001,0.001,0.001,0.02115322051956705,0.001,0.001,0.001,0.0024370405302097196,0.001,0.0049841792214718305,0.001,0.008195679493358282,0.001,0.001,0.001,0.0003183227967757372,0.001,0.001,0.001,0.001,0.0018626066886901075,0.001
id_srtc0cyah7,0.001,0.11236772550087633,0.009273419111016359,0.010689994692180288,0.0011442874187863991,0.00035511415051324874,0.001,0.001,0.001,0.001,0.001,0.016357978217576702,0.001,0.001,0.001,0.001,0.0010117171168296296,0.0008477397863464115,0.001,0.004724882260425552,0.0006812826366308463,0.0028319092935542457,0.0657370263264074,0.006864485694908533,0.0037246859864532612,0.01619473287700237,0.012972771859457532,0.011265895089274202,0.03215481467668088,0.006381025302565824,0.000901388174136784,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.4296350183040437,0.001,0.002091647393103843,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.01154219824891774,0.001,0.00982355365558444,0.001,0.001,0.001,0.001,0.03851077957395896,0.0009954165358408357,0.001,0.001,0.001,0.012951946369853995,0.009784519160835668,0.003937793710201162,0.001,0.001,0.001,0.001,0.001,0.001,0.00046766832842250547,0.001,0.001,0.001,0.001,0.001,0.012672417379942033,0.02414634417328288,0.0028310586853892428,0.039971240646541215,0.0030374636641346793,0.0011977820082022135,0.012128113982415149,0.014061673634870599,0.02752735191094362,0.001,0.001,0.001,0.0015805307459258546,0.001,0.001,0.001,0.009506221303160598,0.001,0.013013321107182764,0.001,0.0005200450943301886,0.001,0.001,0.001,0.0003707085600523146,0.001,0.001,0.001,0.001,0.0012123096512409715,0.001
id_tmtjfa0jcz,0.001,0.03502168113855858,0.0011128036293361356,0.01616664629181781,0.007487286048987692,0.006942376803783266,0.001,0.001,0.001,0.001,0.001,0.06641056536863107,0.001,0.001,0.001,0.001,0.01868323500116934,0.0002501090829630197,0.001,0.010128347672248452,0.00573368596013555,0.0005997399225592408,0.019250962984093033,0.0350648300536758,0.003025099140658134,0.040354969727490024,0.053675497947329814,0.0030627380578553084,0.01857721361004741,0.017722451986185606,0.0003029798777307888,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.031999729177857816,0.001,0.008714740262188929,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.006905415566418326,0.001,0.02893343678794058,0.001,0.001,0.001,0.001,0.014492977817385436,0.005169821709624088,0.001,0.001,0.001,0.0893602424051956,0.07733761839756068,0.00638273559106401,0.001,0.001,0.001,0.001,0.001,0.001,0.00026836893622694255,0.001,0.001,0.001,0.001,0.001,0.05780931839744374,0.10131447259598374,0.013859834995653735,0.03414925876680238,0.024762651552128884,0.0027929240142274695,0.0280316761836856,0.024421062561276567,0.008527119183894961,0.001,0.001,0.001,0.004927537982780804,0.001,0.001,0.001,0.00217022559565221,0.001,0.05130173980734274,0.001,0.011500094502316878,0.001,0.001,0.001,0.0001428282846402365,0.001,0.001,0.001,0.001,0.0051509486194517345,0.001
id_mcaa6nwrk4,0.001,0.00742826996353336,0.00032355094702996105,0.0021342767673457616,0.0027664551064080604,0.1591617579439051,0.001,0.001,0.001,0.001,0.001,0.018177409975851856,0.001,0.001,0.001,0.001,0.016839162915898966,8.719574212390017e-05,0.001,0.03518363826164287,0.02248016962832548,0.0007938987602070822,0.04984883600343375,0.05826107297504461,0.0007041469652328372,0.05562196735957043,0.049801117176102944,0.003265251688693669,0.028853708885412388,0.018232374663069102,0.0002285692449896712,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.010577760570416341,0.001,0.00824272297906727,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0042905977763602115,0.001,0.03193911696159322,0.001,0.001,0.001,0.001,0.008389327953721486,0.0018865358145297288,0.001,0.001,0.001,0.03493665767363852,0.024863748309274562,0.0071467397461227765,0.001,0.001,0.001,0.001,0.001,0.001,0.00041482910826539103,0.001,0.001,0.001,0.001,0.001,0.05947248285828451,0.09172673806178559,0.006381825284135036,0.039303933108730045,0.07221258314278858,0.007442334818718881,0.012471062751378608,0.018403949873444066,0.00822430703007418,0.001,0.001,0.001,0.0036711771113819864,0.001,0.001,0.001,0.0009514362835339691,0.001,0.012203237276471718,0.001,0.002265503238401906,0.001,0.001,0.001,0.00013290084502149554,0.001,0.001,0.001,0.001,0.002255660449038142,0.001
